query,label,label_name,source
"WITH RejectedOrders AS (SELECT OrderID, RejectReason FROM Orders Where Status = 'Rejected'), RejectedOrderDetails AS (SELECT O.OrderID, O.CustomerID, RD.RejectReason FROM Orders O INNER JOIN RejectedOrders RD ON O.OrderID = RD.OrderID) SELECT TOP 10 OrderID, RejectReason, CustomerID FROM RejectedOrderDetails ORDER BY OrderID DESC;",0,legit,generated_groq_mssql_advanced
settings,0,legit,generated_groq_postgresql_simple
Table1,0,legit,generated_groq_postgresql_simple
category,0,legit,generated_groq_postgresql_simple
Table2,0,legit,generated_groq_postgresql_simple
Table3,0,legit,generated_groq_postgresql_simple
Table4,0,legit,generated_groq_postgresql_simple
Table5,0,legit,generated_groq_postgresql_simple
Table6,0,legit,generated_groq_postgresql_simple
Table7,0,legit,generated_groq_postgresql_simple
subcategory,0,legit,generated_groq_postgresql_simple
Table9,0,legit,generated_groq_postgresql_simple
Table10,0,legit,generated_groq_postgresql_simple
name,0,legit,generated_groq_postgresql_simple
email,0,legit,generated_groq_postgresql_simple
John,0,legit,generated_groq_postgresql_simple
role,0,legit,generated_groq_postgresql_simple
value,0,legit,generated_groq_postgresql_simple
"WITH recent_users AS (SELECT * FROM users WHERE created_at > NOW() - INTERVAL '1 week') SELECT json_agg(json_build_object('id', id, 'username', username)) FROM recent_users;",0,legit,generated_groq_postgresql_advanced
"SELECT json_agg(json_build_object('id', id, 'username', COALESCE(name, email)) FROM (SELECT id, name, email FROM users WHERE email $1) AS users;",0,legit,generated_groq_postgresql_advanced
"SELECT json_agg(json_build_object('id', id, 'status', status) FROM (SELECT id, status FROM orders WHERE amount > (SELECT AVG(amount) FROM orders)) AS orders;",0,legit,generated_groq_postgresql_advanced
"SELECT json_agg(json_build_object('id', id, 'product', product_name)) FROM (SELECT id, o.product_id AS product_id FROM orders o JOIN order_items oi ON o.id = oi.order_id WHERE oi.quantity > (SELECT AVG(quantity) FROM order_items)) AS order_items;",0,legit,generated_groq_postgresql_advanced
"INSERT INTO orders (customer_id, order_date) VALUES ($1, NOW()) RETURNING id;",0,legit,generated_groq_postgresql_advanced
"SELECT json_agg(json_build_object('id', id, 'status', status)) FROM orders JOIN customers ON orders.customer_id = customers.id WHERE customers.email $1 AND orders.id IN (SELECT id FROM orders WHERE status 'pending');",0,legit,generated_groq_postgresql_advanced
"CREATE OR REPLACE FUNCTION update_order_status(p_id integer, p_status text) RETURNS void AS $$ BEGIN UPDATE orders SET status = p_status WHERE id = p_id; END; $$;",0,legit,generated_groq_postgresql_advanced
"SELECT json_agg(json_build_object('id', id, 'status', status)) FROM (SELECT id, status FROM orders WHERE id IN (SELECT id FROM orders WHERE status 'pending')) AS orders;",0,legit,generated_groq_postgresql_advanced
"INSERT INTO customers (name, email) VALUES (COALESCE(name, email), $1) RETURNING id;",0,legit,generated_groq_postgresql_advanced
"WITH high_value_customers AS (SELECT id FROM customers WHERE id IN (SELECT customer_id FROM orders WHERE amount > (SELECT AVG(amount) FROM orders))) SELECT json_agg(json_build_object('id', id, 'email', email)) FROM customers c JOIN high_value_customers hvc ON c.id = hvc.id;",0,legit,generated_groq_postgresql_advanced
SELECT COUNT(*) FROM (SELECT id FROM users WHERE id IN (SELECT user_id FROM reviews WHERE review > (SELECT AVG(review) FROM reviews))) AS reviews;,0,legit,generated_groq_postgresql_advanced
"SELECT json_agg(json_build_object('id', id, 'status', status)) FROM (SELECT id, status FROM orders WHERE id IN (SELECT id FROM orders WHERE status 'delivered')) AS orders;",0,legit,generated_groq_postgresql_advanced
"WITH top_customers AS (SELECT id FROM customers WHERE id IN (SELECT customer_id FROM orders WHERE amount > (SELECT percentile_disc(0.95) WITHIN GROUP (ORDER BY amount) FROM orders))) SELECT json_agg(json_build_object('id', id, 'name', name)) FROM customers c JOIN top_customers tc ON c.id = tc.id;",0,legit,generated_groq_postgresql_advanced
"SELECT json_agg(json_build_object('id', id, 'product_name', product_name)) FROM (SELECT id, product_id AS product_id FROM orders o JOIN order_items oi ON o.id = oi.order_id WHERE oi.quantity > (10 * (SELECT percentile_disc(0.95) WITHIN GROUP (ORDER BY quantity) FROM order_items))) AS order_items;",0,legit,generated_groq_postgresql_advanced
"INSERT INTO reviews (user_id, review) VALUES ($1, (SELECT AVG(review) FROM reviews)) RETURNING id;",0,legit,generated_groq_postgresql_advanced
"SELECT json_agg(json_build_object('id', id, 'rating', rating)) FROM (SELECT id, rating FROM ratings WHERE user_id IN (SELECT id FROM users WHERE email $1)) AS ratings;",0,legit,generated_groq_postgresql_advanced
"WITH recent_orders AS (SELECT * FROM orders WHERE created_at > NOW() - INTERVAL '1 week') SELECT json_agg(json_build_object('id', id, 'status', status)) FROM (SELECT distinct(id) FROM recent_orders) AS recent_orders;",0,legit,generated_groq_postgresql_advanced
"SELECT json_agg(json_build_object('id', id, 'category_name', category_name)) FROM (SELECT id, category_id AS category_id FROM orders o JOIN order_items oi ON o.id = oi.order_id WHERE oi.quantity > (10 * (SELECT AVG(quantity) FROM order_items))) AS category_items;",0,legit,generated_groq_postgresql_advanced
"WITH cte AS (SELECT * FROM customers WHERE id = $1) SELECT json_agg(DISTINCT json_build_object('name', name, 'email', email)) FROM cte",0,legit,generated_groq_postgresql_advanced
SELECT * FROM orders WHERE order_id NOT IN (SELECT id FROM orders WHERE status = 'cancelled') AND EXTRACT(YEAR FROM order_date) < 2018,0,legit,generated_groq_postgresql_advanced
"-- Create a temporary table to store the result of subquery SELECT (SELECT json_agg(json_build_object('id', id, 'name', name)) FROM users WHERE role = 'admin') INTO temp_table; SELECT * FROM temp_table",0,legit,generated_groq_postgresql_advanced
"SELECT json_build_array(1, array[2, 3, 4][1], to_jsonb(NULL::text[]))",0,legit,generated_groq_postgresql_advanced
"SELECT json_agg(json_build_object('id', id, 'name', name)) FROM (WITH cte AS (SELECT * FROM customers WHERE id > 0) SELECT id, name FROM cte) AS subquery WHERE id < $1",0,legit,generated_groq_postgresql_advanced
"-- Use row-level security with a JSONB column UPDATE tables SET data = jsonb_set(data, '{key)', 'new_value') WHERE id > (SELECT json_extract_path_text(data, 'id', 1) FROM data WHERE id > $1);",0,legit,generated_groq_postgresql_advanced
"INSERT INTO orders (customer_id, order_date, total_amount) VALUES ($1, $2, $3) RETURNING *",0,legit,generated_groq_postgresql_advanced
"WITH recursive nested_cte AS ( SELECT id, parent_id, 0 AS level FROM categories UNION ALL SELECT c.id, c.parent_id, level + 1 FROM categories c JOIN nested_cte nc ON c.parent_id = nc.id ) SELECT * FROM nested_cte ORDER BY level; ",0,legit,generated_groq_postgresql_advanced
UPDATE orders SET total_amount = total_amount * 2 WHERE id IN (SELECT id FROM orders WHERE status = 'shipped' AND EXTRACT(YEAR FROM order_date) < 2018),0,legit,generated_groq_postgresql_advanced
"CREATE OR REPLACE FUNCTION update_data() RETURNS trigger AS $$ BEGIN UPDATE tables SET data = jsonb_set(data, '{key}', NEW.data) WHERE id = NEW.id; RETURN NEW; END; $$ LANGUAGE plpgsql",0,legit,generated_groq_postgresql_advanced
"INSERT INTO orders (customer_id, order_date, total_amount) SELECT $1, $2, (SELECT AVG(total_amount) FROM orders) FROM orders WHERE id = $1 RETURNING *",0,legit,generated_groq_postgresql_advanced
"-- Get the maximum value of a JSONB column SELECT json_build_array(max((SELECT json_extract_path_text(data, 'count') FROM data WHERE id = $1))) AS max_from_data FROM data",0,legit,generated_groq_postgresql_advanced
UPDATE customers SET name = 'new_value' WHERE id IN (SELECT id FROM customers WHERE name LIKE 'old_value' OR name ILIKE 'old_value');,0,legit,generated_groq_postgresql_advanced
"WITH cte AS (SELECT * FROM orders WHERE EXTRACT(YEAR FROM order_date) < 2018) SELECT json_agg(DISTINCT json_build_object('total_amount', total_amount, 'customer_id', customer_id)) FROM cte",0,legit,generated_groq_postgresql_advanced
SELECT * FROM orders WHERE order_date < (SELECT max(order_date) FROM orders) OR order_date > (SELECT min(order_date) FROM orders),0,legit,generated_groq_postgresql_advanced
CREATE OR REPLACE FUNCTION get_data() RETURNS table AS $$ SELECT * FROM (WITH cte AS (SELECT * FROM customers WHERE id > $1) SELECT * FROM cte) AS subquery $$ LANGUAGE SQL,0,legit,generated_groq_postgresql_advanced
DELETE FROM orders WHERE id IN (SELECT id FROM orders WHERE status = 'cancelled' AND EXTRACT(YEAR FROM order_date) < 2018),0,legit,generated_groq_postgresql_advanced
"INSERT INTO orders (customer_id, order_date, total_amount) VALUES (1, $1, (SELECT total_amount FROM orders WHERE id = $1) + $2) RETURNING *",0,legit,generated_groq_postgresql_advanced
UPDATE orders SET total_amount = total_amount + (SELECT total_amount FROM orders WHERE id = $1) WHERE id = $1,0,legit,generated_groq_postgresql_advanced
"WITH recursive nested_cte AS ( SELECT id, parent_id, 0 AS level FROM categories UNION ALL SELECT c.id, c.parent_id, level + 1 FROM categories c JOIN nested_cte nc ON c.parent_id = nc.id ) SELECT * FROM nested_cte WHERE level > 2;",0,legit,generated_groq_postgresql_advanced
"WITH cte AS (SELECT * FROM orders WHERE EXTRACT(YEAR FROM order_date) < 2018) SELECT json_agg(DISTINCT json_build_object('id', id, 'customer_id', customer_id)) FROM cte",0,legit,generated_groq_postgresql_advanced
"WITH users AS (SELECT id FROM users WHERE company = $1) SELECT json_agg(json_build_object('id', id, 'email', email)) FROM users;",0,legit,generated_groq_postgresql_advanced
"SELECT json_agg(json_build_object('id', id, 'name', name)) FROM orders WHERE customer_id IN (SELECT id FROM customers WHERE country IN (SELECT country FROM companies WHERE id = $1));",0,legit,generated_groq_postgresql_advanced
"SELECT json_agg(json_build_object('id', id, 'title', title, 'description', description)) FROM products WHERE category IN (SELECT id FROM categories WHERE parent_id IN (SELECT id FROM categories WHERE id = $1));",0,legit,generated_groq_postgresql_advanced
"WITH product_sales AS (SELECT product_id, SUM(sales) AS sales_total FROM sales WHERE date >= '2022-01-01' GROUP BY product_id) SELECT json_agg(json_build_object('id', product_id, 'total_sales', sales_total)) FROM product_sales;",0,legit,generated_groq_postgresql_advanced
"SELECT json_agg(json_build_object('id', id, 'name', name, 'status', status)) FROM users WHERE id IN (SELECT user_id FROM user_roles WHERE role_id IN (SELECT id FROM roles WHERE name = $1));",0,legit,generated_groq_postgresql_advanced
"SELECT json_agg(json_build_object('user_id', id, 'role_id', role_id)) FROM user_roles WHERE role_id IN (SELECT id FROM roles WHERE name IN (SELECT name FROM roles WHERE company_id = $1));",0,legit,generated_groq_postgresql_advanced
"WITH order_items AS (SELECT order_id, product_id FROM orders JOIN order_items ON orders.id = order_items.order_id) SELECT json_agg(json_build_object('id', order_id, 'product_id', product_id)) FROM order_items WHERE order_id IN (SELECT id FROM orders WHERE status = 'pending' AND total_cost > (SELECT AVG(total_cost) FROM orders));",0,legit,generated_groq_postgresql_advanced
"SELECT json_agg(json_build_object('product_id', id, 'category_id', category_id)) FROM product_categories WHERE category_id NOT IN (SELECT id FROM categories WHERE name = $1) AND product_id IN (SELECT id FROM products WHERE id = ANY($2));",0,legit,generated_groq_postgresql_advanced
"SELECT NVL(T1.column1, 'N/A') FROM table1 T1 WHERE T1.column2 LIKE :param ESCAPE '\\'",0,legit,generated_groq_oracle_simple
SELECT column1 FROM table2 WHERE ROWNUM <= (SELECT COUNT(*) FROM table2 WHERE table2.column3 = :param),0,legit,generated_groq_oracle_simple
"SELECT column1 FROM table1 WHERE TRUNC(TO_DATE(T1.column2, 'MM/DD/YYYY')) = :param",0,legit,generated_groq_oracle_simple
"SELECT DECODE(column1, 'value1', 'result1', 'value2', 'result2') FROM table3",0,legit,generated_groq_oracle_simple
"SELECT column1 FROM table1 WHERE column2 IN (:param1, :param2)",0,legit,generated_groq_oracle_simple
SELECT column1 FROM table1 WHERE T1.column2 LIKE :param AND T1.column3 = :param2,0,legit,generated_groq_oracle_simple
"SELECT NVL(T1.column1, T2.column1) FROM table1 T1 LEFT JOIN table2 T2 ON T1.column2 = T2.column2",0,legit,generated_groq_oracle_simple
SELECT column1 FROM table1 WHERE T1.column2 IN (SELECT T3.column2 FROM table3 T3 WHERE T3.column3 LIKE :param),0,legit,generated_groq_oracle_simple
"SELECT NVL(T1.column1, 'N/A') FROM table1 T1 WHERE T1.column2 BETWEEN :param AND :param2",0,legit,generated_groq_oracle_simple
"SELECT column1 FROM table1 WHERE T1.column2 LIKE :param AND T1.column3 NOT IN (:param2, :param3)",0,legit,generated_groq_oracle_simple
SELECT T1.column1 FROM table1 T1 JOIN table2 T2 ON T1.column2 = T2.column2 WHERE T1.column3 LIKE :param,0,legit,generated_groq_oracle_simple
SELECT column1 FROM table1 WHERE T1.column2 = ANY (SELECT T3.column2 FROM table3 T3),0,legit,generated_groq_oracle_simple
"SELECT NVL(T1.column1, T2.column1) FROM table1 T1 LEFT JOIN table2 T2 ON T1.column2 = T2.column2 WHERE T1.column3 LIKE :param",0,legit,generated_groq_oracle_simple
SELECT column1 FROM table1 WHERE T1.column2 LIKE :param2 AND T1.column3 = (SELECT T3.column3 FROM table3 T3 WHERE T3.column3 LIKE :param),0,legit,generated_groq_oracle_simple
SELECT column1 FROM table1 WHERE T1.column2 LIKE :param AND T1.column3 NOT BETWEEN :param2 AND :param3,0,legit,generated_groq_oracle_simple
"SELECT NVL(T1.column1, 'N/A') FROM table1 T1 JOIN table2 T2 ON T1.column2 = T2.column2 WHERE T1.column3 LIKE :param",0,legit,generated_groq_oracle_simple
"SELECT NVL(MAX(column1),0) FROM table_name WHERE column2  = :param",0,legit,generated_groq_oracle_simple
SELECT column1 FROM table_name WHERE ROWNUM <= :param,0,legit,generated_groq_oracle_simple
"SELECT TO_DATE(column1,'YYYY-MM-DD') AS new_date FROM table_name",0,legit,generated_groq_oracle_simple
SELECT column1 FROM table_name WHERE column2 IN (':param'),0,legit,generated_groq_oracle_simple
SELECT column1 FROM table_name WHERE column2 LIKE :param,0,legit,generated_groq_oracle_simple
"SELECT NVL(SUM(column1),0) FROM table_name WHERE column2  = :param",0,legit,generated_groq_oracle_simple
SELECT column1 FROM table_name ORDER BY column2 LIMIT :param,0,legit,generated_groq_oracle_simple
"SELECT TO_CHAR(column1,'HH24:MI:SS') AS new_format FROM table_name",0,legit,generated_groq_oracle_simple
SELECT column1 FROM table_name WHERE column2 IS NULL,0,legit,generated_groq_oracle_simple
SELECT COUNT(*) FROM table_name WHERE column2  = ':param',0,legit,generated_groq_oracle_simple
SELECT column1 FROM table_name WHERE CASE WHEN column2 = :param THEN 1 ELSE 0 END = 1,0,legit,generated_groq_oracle_simple
"SELECT NVL(MAX(column1),0) FROM table_name WHERE column2 IS NULL",0,legit,generated_groq_oracle_simple
"SELECT column1 FROM table_name WHERE MOD(column1,:param) = 0",0,legit,generated_groq_oracle_simple
"SELECT TO_CHAR(SYSDATE - column1,'HH24:MI:SS') AS days FROM table_name",0,legit,generated_groq_oracle_simple
"SELECT NVL(SUM(column1),0) FROM table_name WHERE MOD(column1,:param) = 0",0,legit,generated_groq_oracle_simple
"SELECT column1 FROM table_name WHERE column2 >= TO_DATE(:param,'YYYY-MM-DD')",0,legit,generated_groq_oracle_simple
"SELECT TO_CHAR(column1,'FM999999999D99') AS new_format FROM table_name",0,legit,generated_groq_oracle_simple
"SELECT NVL(MAX(column_name), 0) FROM table_name WHERE condition LIKE :param",0,legit,generated_groq_oracle_simple
SELECT column_name FROM table_name WHERE id = (SELECT MAX(id) FROM table_name WHERE condition = :param),0,legit,generated_groq_oracle_simple
"SELECT NVL(SUM(column_name), 0) FROM table_name WHERE condition = :param AND date_column > TO_DATE(:param, 'YYYY/MM/DD')",0,legit,generated_groq_oracle_simple
SELECT DISTINCT column_name FROM table_name WHERE condition = :param,0,legit,generated_groq_oracle_simple
SELECT column_name FROM table_name WHERE ROWNUM = 1 AND condition = :param,0,legit,generated_groq_oracle_simple
SELECT * FROM table_name WHERE rowid IN (SELECT rowid FROM table_name WHERE condition = :param ORDER BY column_name DESC LIMIT 10),0,legit,generated_groq_oracle_simple
"SELECT DECODE(condition, 'A', 'Yes', 'B', 'No') FROM table_name WHERE column_name = :param",0,legit,generated_groq_oracle_simple
"SELECT column_name FROM table_name WHERE TO_CHAR(date_column, 'YYYYMM') LIKE :param AND condition = 'A'",0,legit,generated_groq_oracle_simple
"SELECT ROWNUM, column_name FROM table_name WHERE condition = :param ORDER BY column_name LIMIT 5 FOR FETCH ONLY",0,legit,generated_groq_oracle_simple
SELECT column_name FROM table_name WHERE id IN (SELECT id FROM table_name WHERE condition = :param GROUP BY id ORDER BY count(id) DESC),0,legit,generated_groq_oracle_simple
"SELECT * FROM users WHERE id IN (SELECT user_id FROM activities WHERE date = TO_DATE(:param, 'yyyy-mm-dd')), ROWNUM <= 10",0,legit,generated_groq_oracle_advanced
"SELECT NVL(to_char(SYSDATE - (SELECT MAX(date) FROM activities WHERE user_id = :param), 'HH24:MI'), 'Unknown')",0,legit,generated_groq_oracle_advanced
"SELECT id, name, (SELECT COUNT(*) FROM activities WHERE activities.user_id = users.id AND date BETWEEN TO_DATE(:param, 'yyyy-mm-dd') AND SYSDATE) FROM users WHERE id IN (SELECT user_id FROM activities WHERE date > TO_DATE(:param, 'yyyy-mm-dd'))",0,legit,generated_groq_oracle_advanced
"WITH activity_counts AS (SELECT user_id, COUNT(*) FROM activities GROUP BY user_id) SELECT user_id FROM activity_counts ORDER BY COUNT(*) DESC LIMIT 5 OFFSET 3",0,legit,generated_groq_oracle_advanced
"SELECT DISTINCT user_id FROM activities WHERE date BETWEEN TO_DATE(:param, 'yyyy-mm-dd') AND SYSDATE ORDER BY user_id ROWNUM <= 5",0,legit,generated_groq_oracle_advanced
